Day,SKU_1,SKU_2,SKU_3,SKU_4,SKU_5,SKU_6,SKU_7,SKU_8,SKU_9,SKU_10,SKU_11,SKU_12
43,45,45,40,47,41,57,63,46,54,63,66,55
44,43,44,46,43,44,55,71,44,55,62,61,51
45,43,39,45,43,46,53,64,43,53,61,63,53
46,42,43,44,49,42,56,70,44,51,64,64,50
47,47,46,47,41,41,57,68,45,53,60,65,53
48,42,40,41,46,44,58,63,43,52,63,64,55
49,47,45,44,46,44,56,67,47,52,61,63,49
50,43,44,45,45,46,57,65,45,50,63,66,51
51,44,43,45,44,44,59,63,46,51,66,65,50
52,43,47,43,47,44,57,65,44,52,62,62,51
53,45,42,43,47,43,57,66,44,54,65,64,55
54,44,42,39,46,42,61,65,44,56,66,67,55
55,44,42,45,45,43,55,65,40,53,69,64,48
56,42,42,42,43,43,57,62,44,50,62,63,51
57,41,40,44,44,43,54,65,43,50,60,61,53
58,41,46,42,42,48,56,64,42,53,66,60,52
59,44,39,42,40,45,55,63,46,53,63,57,55
60,42,38,40,41,44,54,66,42,56,61,63,53
61,50,41,41,44,43,57,63,42,51,62,59,55
62,45,39,41,42,40,55,64,45,49,62,60,51
63,41,39,40,47,44,53,64,41,52,58,60,57
64,44,43,39,42,42,53,64,46,50,66,64,53
65,40,39,38,43,37,55,60,44,50,60,58,47
66,44,38,40,45,39,56,62,41,49,60,59,47
67,44,41,45,42,35,56,61,41,52,58,57,52
68,40,37,36,39,40,52,64,41,53,59,59,45
69,42,35,39,40,34,52,59,44,50,60,61,47
70,37,34,36,38,40,48,57,39,48,60,62,46
71,40,35,37,41,42,51,56,40,45,57,61,47
72,46,35,39,41,40,50,62,41,50,54,63,48
73,38,39,35,43,34,48,57,41,44,58,58,45
74,41,37,36,39,36,52,56,40,47,62,66,48
75,39,30,35,38,39,47,57,35,46,55,54,47
76,41,38,36,36,36,51,59,36,45,55,57,46
77,35,34,38,40,35,50,54,33,42,59,58,42
78,38,33,35,38,36,50,59,36,51,56,54,45
79,37,34,36,37,32,50,56,36,45,55,56,43
80,39,35,32,32,33,49,61,33,47,60,57,43
81,34,34,33,34,36,48,59,33,49,54,58,42
82,34,30,33,32,31,49,56,35,48,54,54,42
83,32,31,34,37,34,49,57,36,43,54,57,43
84,33,28,34,31,29,50,52,32,39,49,48,39
85,34,30,32,31,35,46,53,35,44,54,53,41
86,35,26,28,36,36,44,56,32,43,49,52,38
87,33,34,32,31,31,47,53,29,46,47,53,37
88,28,27,29,33,29,44,51,31,38,50,49,39
89,34,25,27,33,29,44,51,29,42,49,58,42
90,29,28,28,28,32,42,51,29,40,51,47,37
91,30,27,26,31,33,47,51,29,36,48,49,37
92,26,28,26,27,30,42,49,27,35,47,47,38
93,30,26,26,26,29,42,47,26,35,46,46,31
94,36,29,29,29,25,36,50,30,36,44,50,35
95,28,25,26,27,29,41,51,24,33,47,44,33
96,29,27,26,26,28,43,48,23,40,45,43,34
97,25,23,27,27,22,38,47,25,37,47,44,33
98,29,20,29,30,25,40,45,24,38,44,45,36
99,29,23,26,28,26,36,46,25,32,44,44,34
100,23,22,25,26,25,36,46,24,36,45,45,34
101,25,20,24,26,19,39,50,24,31,44,45,31
102,24,19,27,23,21,36,44,23,38,44,44,32
103,20,28,19,24,21,33,43,25,31,43,41,30
104,25,21,20,27,21,32,48,22,34,41,47,36
105,23,26,26,24,20,38,44,28,29,41,44,31
106,22,21,19,24,23,32,42,21,28,45,41,31
107,23,16,24,23,25,35,40,24,31,40,38,36
108,21,20,20,22,19,35,41,19,35,44,40,26
109,24,16,19,24,18,36,41,20,31,39,39,26
110,22,17,23,21,18,33,41,20,28,39,37,26
111,19,18,16,20,18,33,38,22,25,38,36,29
112,20,21,19,23,20,36,44,17,32,40,36,29
113,18,16,23,21,16,32,38,17,28,38,39,26
114,19,14,18,24,23,33,40,22,26,36,45,25
115,15,12,16,18,17,29,38,15,26,39,39,29
116,24,19,19,15,17,35,39,23,25,39,33,24
117,19,19,15,22,15,31,41,16,25,36,40,27
118,20,14,17,18,13,30,39,20,25,37,35,25
119,16,11,14,19,18,32,40,16,25,33,34,23
120,13,19,14,18,16,29,36,22,26,34,41,25
121,17,14,15,19,15,31,41,16,24,38,33,25
122,21,11,11,20,16,28,35,19,26,36,37,22
123,21,13,12,14,15,29,38,15,24,35,33,22
124,21,12,14,16,14,30,38,16,26,34,35,24
125,15,17,15,13,17,26,38,17,26,33,35,25
126,16,17,17,17,13,32,34,15,24,36,38,23
127,20,12,16,19,11,25,32,15,26,33,31,22
128,16,12,16,18,12,28,37,12,24,36,36,21
129,18,13,11,17,17,28,36,16,25,35,34,24
130,19,19,15,15,14,25,33,15,23,33,35,22
131,15,16,17,14,15,28,35,15,27,36,33,26
132,17,14,15,17,11,33,41,13,30,32,34,23
133,15,10,13,17,12,25,34,15,25,35,35,26
134,15,16,13,14,12,27,42,17,22,33,39,21
135,15,15,13,12,16,29,33,14,23,34,36,24
136,16,14,10,19,14,30,34,14,27,33,31,23
137,17,13,15,13,11,30,34,17,25,32,36,22
138,15,11,17,16,11,26,33,15,24,34,34,24
139,13,13,16,15,16,29,34,15,25,34,38,22
140,15,11,16,17,17,32,37,13,23,34,33,22
141,18,11,15,15,13,29,37,17,24,33,36,22
142,17,15,15,16,13,31,38,19,33,32,32,21
143,18,12,13,16,13,30,34,18,23,33,36,24
144,15,12,12,17,12,27,36,17,25,37,35,24
145,21,14,15,14,13,26,33,15,21,36,32,22
146,17,14,12,16,15,33,36,17,24,32,34,25
147,20,11,19,16,14,27,35,13,24,33,33,23
148,16,13,15,16,15,27,33,18,24,33,37,26
149,20,15,16,16,13,34,35,24,23,36,36,20
150,20,15,16,16,16,36,35,17,26,34,33,25
151,19,15,14,16,14,26,40,16,25,36,33,25
152,17,16,17,19,13,28,43,15,28,33,33,26
153,20,13,16,19,16,27,37,20,29,36,37,24
154,17,15,14,19,18,33,38,14,27,38,36,27
155,18,12,13,20,19,28,39,19,26,36,37,27
156,21,16,15,19,12,33,37,16,30,35,37,25
157,16,14,14,22,17,31,45,19,31,37,38,27
158,23,14,20,18,16,32,39,15,25,38,35,24
159,21,17,20,20,19,29,40,20,28,36,38,25
160,21,23,17,16,17,31,38,15,25,34,41,31
161,18,20,17,23,21,37,43,22,30,39,40,29
162,16,20,17,21,16,35,38,18,33,37,38,27
163,17,17,20,25,17,32,41,21,29,38,38,24
164,24,15,20,22,18,32,41,16,32,39,37,34
165,27,18,16,25,20,30,43,21,32,42,41,25
166,23,20,24,27,22,35,42,22,29,40,46,29
167,21,19,25,23,25,32,43,22,31,37,41,30
168,23,20,21,28,23,38,42,23,32,41,40,32
169,27,23,24,24,24,37,44,23,31,40,44,28
170,27,22,20,25,19,35,45,20,32,43,43,28
171,24,25,25,23,20,38,43,25,32,40,43,29
172,23,21,23,25,26,36,47,24,36,44,44,36
173,22,21,25,26,27,37,45,27,36,47,40,34
174,22,18,27,29,27,38,43,24,35,45,44,33
175,26,23,22,29,27,38,54,30,37,50,44,34
176,25,20,24,30,26,40,46,25,40,46,49,33
177,30,24,30,35,23,44,45,24,35,46,50,37
178,25,23,25,25,28,39,50,27,40,46,47,37
179,34,26,26,30,28,39,45,28,41,44,51,36
180,29,27,25,28,27,42,44,29,41,45,49,37
181,30,28,27,32,29,42,48,29,36,45,45,42
182,30,26,27,29,27,43,55,26,36,48,46,34
183,32,27,30,30,28,40,48,33,42,45,48,36
184,33,29,32,30,29,42,56,30,41,50,50,41
185,32,25,28,33,30,40,50,32,44,49,53,44
186,29,34,32,34,30,45,54,33,38,49,50,41
187,32,32,34,32,33,47,53,32,42,51,50,36
188,37,31,34,36,29,44,52,34,39,48,51,41
189,35,30,30,35,31,44,57,32,46,57,50,43
190,34,32,32,36,29,50,54,38,44,49,50,38
191,35,31,34,36,34,45,55,33,39,61,53,45
192,34,29,37,33,30,44,55,36,42,53,58,45
193,35,31,32,35,35,48,55,37,43,52,55,44
194,36,36,34,34,36,56,55,35,44,58,53,43
195,35,35,33,36,30,48,57,32,46,55,54,44
196,38,39,38,36,36,50,55,35,48,55,53,42
197,39,34,32,36,32,48,60,36,46,52,55,43
198,40,35,34,38,35,51,55,38,52,52,54,42
199,38,37,39,40,38,54,61,37,51,59,57,44
200,34,37,37,38,39,53,58,34,47,57,58,47
201,39,40,42,39,39,52,58,37,47,59,61,47
202,41,36,38,37,36,50,58,46,46,59,55,45
203,43,35,37,44,40,52,63,35,55,60,59,45
204,42,36,39,45,40,59,66,38,49,57,58,49
205,40,42,41,44,39,51,61,40,56,60,59,46
206,39,41,38,43,42,65,65,40,49,61,60,48
207,40,36,41,45,39,54,58,42,50,56,62,48
208,41,36,42,41,42,49,63,41,48,61,62,49
209,43,39,40,45,37,55,60,40,49,58,62,52
210,44,41,40,44,38,55,62,45,51,63,61,56
211,48,44,40,44,38,53,62,42,49,59,58,55
212,40,46,39,45,42,51,66,44,54,62,56,46
213,44,40,41,41,45,55,66,41,53,62,61,51
214,44,43,39,46,43,56,63,48,51,65,61,48
215,43,43,44,45,37,53,66,47,49,60,59,48
216,46,39,43,45,47,55,64,45,55,59,62,47
217,51,44,45,46,40,59,67,43,55,63,66,52
218,46,42,43,45,43,56,63,41,51,67,63,50
219,45,39,42,47,46,58,64,44,51,61,65,50
220,41,46,43,45,43,58,68,45,56,63,65,52
221,44,43,42,49,42,59,67,46,53,61,64,51
222,44,40,45,46,41,60,62,45,54,61,64,52
223,48,43,43,45,45,56,62,47,57,62,63,53
224,43,40,44,43,45,58,66,42,52,64,63,51
225,48,39,43,50,41,57,68,43,53,60,62,50
226,47,45,40,43,41,58,64,42,54,62,68,54
227,43,41,42,44,40,56,66,46,55,61,60,49
228,45,42,42,44,40,54,68,45,51,59,66,54
229,43,41,44,45,45,54,66,46,52,61,60,53
230,46,40,49,48,42,62,64,44,52,62,62,53
231,44,41,44,42,39,54,66,43,49,62,65,49
232,46,40,46,52,41,56,66,44,53,62,61,48
233,47,48,43,44,48,60,64,44,52,67,64,51
234,43,43,41,42,41,55,64,42,49,69,68,55
235,43,42,43,43,44,64,65,43,51,62,63,52
236,45,42,39,41,42,54,69,45,55,62,62,55
237,41,42,46,48,43,55,65,49,48,60,62,53
238,46,40,44,48,41,59,66,44,57,63,65,49
239,43,42,41,45,44,54,68,40,52,63,61,48
240,42,40,44,42,42,57,62,45,51,60,58,52
241,44,41,38,44,39,55,69,41,47,61,61,48
242,46,39,44,44,43,55,66,41,53,59,59,52
243,45,42,39,43,39,50,64,43,52,62,68,48
244,43,38,45,41,38,59,63,43,48,64,60,47
245,47,41,40,47,43,55,63,43,49,62,63,52
246,45,42,38,44,42,51,67,40,51,62,64,48
247,39,35,39,44,38,54,64,43,52,61,61,50
248,47,40,41,42,40,52,64,47,50,60,63,49
249,41,38,37,41,42,52,62,45,50,57,59,51
250,43,35,35,40,38,55,58,41,50,56,55,47
251,41,35,41,39,38,57,61,38,47,55,57,52
252,42,37,40,46,36,52,59,37,48,58,57,46
253,43,37,39,39,39,52,62,38,47,56,57,49
254,40,35,41,41,37,51,58,42,46,59,58,45
255,38,36,39,42,37,48,57,37,49,55,58,45
256,40,42,37,38,39,52,60,38,46,55,59,41
257,43,32,37,43,35,53,56,42,48,57,58,47
258,37,36,37,37,34,51,58,39,47,59,53,42
259,36,34,37,38,31,48,55,36,44,54,56,46
260,35,32,36,38,35,51,60,36,44,55,56,48
261,37,33,33,37,38,51,55,34,43,54,54,45
262,33,38,32,35,34,48,58,36,44,55,55,44
263,39,29,30,38,34,49,56,34,43,52,57,43
264,36,35,33,33,31,47,56,33,48,53,54,40
265,36,30,31,36,31,47,54,30,46,51,50,44
266,33,31,36,34,33,49,55,36,39,54,50,41
267,35,30,35,31,32,48,56,28,40,51,56,40
268,31,36,30,33,33,44,58,31,43,52,52,41
269,32,28,28,29,32,43,55,34,40,52,54,37
270,31,28,28,30,33,45,53,33,41,48,48,40
271,32,27,27,33,33,43,51,33,39,49,50,38
272,28,26,28,32,32,46,52,27,39,55,53,36
273,29,31,28,38,33,42,48,32,39,51,49,37
274,32,23,28,28,28,41,47,27,42,46,45,37
275,32,26,30,28,25,48,47,29,36,44,49,35
276,29,28,28,27,26,39,53,27,33,46,44,39
277,24,23,24,27,26,39,47,24,35,52,43,36
278,30,27,26,23,27,39,50,24,37,48,47,36
279,29,24,26,29,27,38,50,24,33,44,45,33
280,25,26,23,29,24,37,48,22,34,44,47,31
281,28,23,27,24,25,36,44,28,39,45,45,34
282,23,25,27,25,32,39,47,25,38,47,44,31
283,24,22,23,26,21,38,43,24,34,42,45,29
284,25,21,22,24,25,37,47,25,35,45,43,34
285,25,21,19,22,24,37,45,19,27,46,42,32
286,22,27,23,23,19,35,41,22,33,42,46,31
287,27,23,22,26,22,37,40,19,29,43,44,31
288,22,21,22,23,18,35,40,18,29,38,39,28
289,25,18,23,22,20,34,43,22,39,40,43,35
290,19,14,18,28,18,32,41,17,30,39,41,30
291,22,24,24,19,18,32,42,20,27,43,42,29
292,23,18,16,20,15,33,44,22,30,41,37,25
293,21,18,14,21,21,30,40,19,30,43,38,26
294,19,16,20,20,18,31,42,19,28,42,41,30
295,22,16,17,19,22,30,38,18,31,38,41,29
296,19,14,19,16,17,30,39,15,33,38,38,23
297,18,13,16,16,18,34,42,19,31,40,37,25
298,17,18,17,23,15,29,39,16,26,41,37,25
299,22,14,14,20,20,30,41,17,25,38,36,28
300,18,11,16,20,17,34,35,17,27,39,36,24
301,16,13,15,19,16,30,38,20,28,35,36,24
302,18,17,14,17,14,30,43,15,26,34,34,25
303,16,15,16,23,22,29,37,16,25,35,34,23
304,16,14,13,15,17,28,37,13,26,36,33,27
305,14,13,13,21,16,25,35,14,25,38,33,24
306,16,14,14,12,16,26,35,13,25,35,36,26
307,15,14,18,20,16,31,40,17,21,36,36,26
308,18,11,14,18,15,27,34,15,25,36,35,20
309,15,11,13,12,14,28,38,12,23,34,34,20
310,16,14,13,14,17,29,39,10,23,39,32,26
311,15,14,13,15,15,29,35,14,21,31,35,21
312,16,12,13,15,17,29,36,14,24,35,35,23
313,15,17,16,16,22,28,37,18,23,33,34,23
314,17,14,17,19,13,30,32,14,28,37,33,20
315,20,13,16,19,10,30,33,13,23,31,34,22
316,14,13,12,15,13,28,34,16,19,33,35,26
317,19,12,15,12,11,26,35,14,30,33,33,32
318,16,18,15,18,16,33,35,17,27,36,33,23
319,12,14,13,14,13,26,35,15,26,37,33,25
320,14,10,15,13,14,31,34,15,25,34,35,22
321,16,12,18,18,17,27,36,15,22,34,33,21
322,15,11,15,13,15,26,36,14,24,33,32,26
323,17,10,13,19,14,30,33,16,25,37,33,24
324,16,13,15,17,11,28,37,12,22,34,35,22
325,16,14,16,15,15,30,34,15,24,33,33,23
326,15,13,13,17,14,33,35,14,27,35,32,22
327,20,18,12,16,15,25,34,19,25,31,35,20
328,17,13,13,14,12,29,37,12,26,35,35,25
329,18,13,14,20,15,26,35,17,23,36,32,27
330,15,13,13,17,16,30,33,15,23,34,33,26
331,14,13,15,17,14,29,41,15,28,37,32,25
332,15,12,13,18,17,27,39,18,21,33,33,24
333,14,15,15,17,14,30,37,17,25,37,35,19
334,20,14,16,17,11,29,37,17,27,33,38,23
335,15,12,16,16,20,31,35,16,26,34,34,24
336,18,19,17,15,12,28,37,14,26,36,34,26
337,18,15,17,19,17,28,38,16,26,35,37,25
338,21,20,18,17,16,31,38,17,27,37,39,27
339,19,16,17,18,17,33,40,16,28,38,35,30
340,20,16,19,20,18,30,37,18,27,36,38,25
341,22,13,16,19,21,36,42,17,28,40,41,24
342,18,17,18,22,17,30,40,17,31,38,36,29
343,22,21,21,25,19,36,42,18,27,41,37,31
344,24,19,16,26,24,32,43,20,29,41,39,30
345,19,15,22,23,19,33,38,20,27,37,39,28
346,23,19,19,23,22,37,43,20,28,39,42,28
347,22,19,17,22,21,34,41,20,32,42,44,28
348,21,19,21,22,20,35,44,23,30,42,40,29
349,22,21,21,20,19,34,41,27,30,41,42,28
350,25,21,21,22,22,36,45,26,29,40,43,28
351,25,22,23,23,21,37,47,19,33,43,42,34
352,26,21,25,29,21,36,42,25,30,43,43,28
353,26,21,22,22,23,38,47,23,35,44,48,30
354,25,24,21,21,20,39,55,25,35,43,42,37
355,23,23,25,25,26,37,48,24,37,42,42,31
356,26,25,23,30,22,39,47,27,35,43,47,31
357,31,25,22,28,25,37,45,26,37,46,46,36
358,25,23,23,32,26,38,44,23,34,48,47,32
359,32,28,22,29,29,42,48,23,38,42,46,37
360,25,24,30,27,26,41,49,32,33,44,47,36
361,25,24,27,28,25,38,50,26,37,46,44,35
362,28,26,25,33,25,43,48,29,35,50,46,36
363,28,32,27,30,28,45,46,26,40,50,47,36
364,29,28,26,29,30,40,51,28,38,48,48,36
